{'m_playerId': 1, 'm_type': 1, 'm_userId': 0, 'm_slotId': 0, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 2, 'm_type': 1, 'm_userId': 1, 'm_slotId': 1, '_event': 'NNet.Replay.Tracker.SPlayerSetupEvent', '_eventid': 9, '_gameloop': 0, '_bits': 192, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceColossus', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 1, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOverlord', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceStalker', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 280, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceGhost', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceRoach', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 264, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceOracle', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceMule', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 256, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceViking', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 272, 'time': 0.0}
{'m_playerId': 2, 'm_upgradeTypeName': b'RewardDanceInfestor', 'm_count': 1, '_event': 'NNet.Replay.Tracker.SUpgradeEvent', '_eventid': 5, '_gameloop': 0, '_bits': 288, 'time': 0.0}
{'m_unitTagIndex': 0, 'm_unitTagRecycle': 1, 'm_unitTypeName': b'MineralField750', 'm_controlPlayerId': 0, 'm_upkeepPlayerId': 0, 'm_x': 34, 'm_y': 70, 'm_creatorUnitTagIndex': None, 'm_creatorUnitTagRecycle': None, 'm_creatorAbilityName': None, '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 0, '_bits': 432, 'time': 0.0}
{'m_unitTagIndex': 565, 'm_unitTagRecycle': 7, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 94, 'm_y': 129, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15774, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 565, 'm_unitTagRecycle': 7, 'm_killerPlayerId': 2, 'm_x': 94, 'm_y': 129, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15774, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 433, 'm_unitTagRecycle': 19, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 100, 'm_y': 121, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15774, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 433, 'm_unitTagRecycle': 19, 'm_killerPlayerId': 2, 'm_x': 100, 'm_y': 121, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15774, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 606, 'm_unitTagRecycle': 11, 'm_killerPlayerId': 2, 'm_x': 91, 'm_y': 129, 'm_killerUnitTagIndex': 554, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15774, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 471, 'm_unitTagRecycle': 15, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 96, 'm_y': 129, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15775, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 453, 'm_unitTagRecycle': 9, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 129, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15775, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 471, 'm_unitTagRecycle': 15, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 129, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15775, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 527, 'm_unitTagRecycle': 6, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 94, 'm_y': 130, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15776, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 527, 'm_unitTagRecycle': 6, 'm_killerPlayerId': 2, 'm_x': 94, 'm_y': 130, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15776, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 14, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 101, 'm_y': 122, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15776, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 14, 'm_killerPlayerId': 2, 'm_x': 101, 'm_y': 122, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15776, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 593, 'm_unitTagRecycle': 9, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 96, 'm_y': 130, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15777, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 593, 'm_unitTagRecycle': 9, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 130, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15777, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 453, 'm_unitTagRecycle': 10, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 93, 'm_y': 131, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15778, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 453, 'm_unitTagRecycle': 10, 'm_killerPlayerId': 2, 'm_x': 93, 'm_y': 131, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15778, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 471, 'm_unitTagRecycle': 16, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 102, 'm_y': 123, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15778, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 471, 'm_unitTagRecycle': 16, 'm_killerPlayerId': 2, 'm_x': 102, 'm_y': 123, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15778, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 593, 'm_unitTagRecycle': 10, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 102, 'm_y': 123, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15780, '_bits': 544, 'time': 11.44}
{'m_unitTagIndex': 593, 'm_unitTagRecycle': 10, 'm_killerPlayerId': 2, 'm_x': 102, 'm_y': 123, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15780, '_bits': 312, 'time': 11.44}
{'m_unitTagIndex': 527, 'm_unitTagRecycle': 7, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 103, 'm_y': 124, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15782, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 527, 'm_unitTagRecycle': 7, 'm_killerPlayerId': 2, 'm_x': 103, 'm_y': 124, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15782, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 543, 'm_unitTagRecycle': 9, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 104, 'm_y': 125, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15784, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 543, 'm_unitTagRecycle': 9, 'm_killerPlayerId': 2, 'm_x': 104, 'm_y': 125, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15784, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 482, 'm_unitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDoneEvent', '_eventid': 7, '_gameloop': 15785, '_bits': 120, 'time': 11.45}
{'m_unitTagIndex': 622, 'm_unitTagRecycle': 4, 'm_killerPlayerId': 2, 'm_x': 95, 'm_y': 130, 'm_killerUnitTagIndex': 386, 'm_killerUnitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15787, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 595, 'm_unitTagRecycle': 1, 'm_killerPlayerId': 2, 'm_x': 93, 'm_y': 130, 'm_killerUnitTagIndex': 499, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15788, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 16, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 98, 'm_y': 120, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15794, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 16, 'm_killerPlayerId': 2, 'm_x': 98, 'm_y': 120, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15794, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 457, 'm_unitTagRecycle': 28, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 99, 'm_y': 120, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15795, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 457, 'm_unitTagRecycle': 28, 'm_killerPlayerId': 2, 'm_x': 99, 'm_y': 120, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15795, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 607, 'm_unitTagRecycle': 5, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 97, 'm_y': 124, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15796, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 607, 'm_unitTagRecycle': 5, 'm_killerPlayerId': 2, 'm_x': 97, 'm_y': 124, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15796, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 453, 'm_unitTagRecycle': 13, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 97, 'm_y': 117, 'm_creatorUnitTagIndex': 75, 'm_creatorUnitTagRecycle': 7, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15796, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 453, 'm_unitTagRecycle': 13, 'm_killerPlayerId': 2, 'm_x': 97, 'm_y': 117, 'm_killerUnitTagIndex': 75, 'm_killerUnitTagRecycle': 7, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15796, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 17, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 99, 'm_y': 119, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15797, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 615, 'm_unitTagRecycle': 17, 'm_killerPlayerId': 2, 'm_x': 99, 'm_y': 119, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15797, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 565, 'm_unitTagRecycle': 8, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 96, 'm_y': 125, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15797, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 565, 'm_unitTagRecycle': 8, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 125, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15797, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 433, 'm_unitTagRecycle': 20, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 98, 'm_y': 117, 'm_creatorUnitTagIndex': 75, 'm_creatorUnitTagRecycle': 7, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15797, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 433, 'm_unitTagRecycle': 20, 'm_killerPlayerId': 2, 'm_x': 98, 'm_y': 117, 'm_killerUnitTagIndex': 75, 'm_killerUnitTagRecycle': 7, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15797, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 449, 'm_unitTagRecycle': 3, 'm_killerPlayerId': 1, 'm_x': 97, 'm_y': 131, 'm_killerUnitTagIndex': 85, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15798, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 596, 'm_unitTagRecycle': 7, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 100, 'm_y': 118, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15799, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 596, 'm_unitTagRecycle': 7, 'm_killerPlayerId': 2, 'm_x': 100, 'm_y': 118, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15799, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 624, 'm_unitTagRecycle': 9, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 96, 'm_y': 125, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15799, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 624, 'm_unitTagRecycle': 9, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 125, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15799, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 594, 'm_unitTagRecycle': 2, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 99, 'm_y': 117, 'm_creatorUnitTagIndex': 75, 'm_creatorUnitTagRecycle': 7, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15799, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 594, 'm_unitTagRecycle': 2, 'm_killerPlayerId': 2, 'm_x': 99, 'm_y': 117, 'm_killerUnitTagIndex': 75, 'm_killerUnitTagRecycle': 7, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15799, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 443, 'm_unitTagRecycle': 8, 'm_killerPlayerId': 2, 'm_x': 94, 'm_y': 130, 'm_killerUnitTagIndex': 586, 'm_killerUnitTagRecycle': 1, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15799, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 626, 'm_unitTagRecycle': 3, 'm_killerPlayerId': 2, 'm_x': 92, 'm_y': 130, 'm_killerUnitTagIndex': 502, 'm_killerUnitTagRecycle': 2, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15800, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 580, 'm_unitTagRecycle': 12, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 101, 'm_y': 118, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15801, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 580, 'm_unitTagRecycle': 12, 'm_killerPlayerId': 2, 'm_x': 101, 'm_y': 118, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15801, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 522, 'm_unitTagRecycle': 13, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 96, 'm_y': 126, 'm_creatorUnitTagIndex': 395, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15801, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 522, 'm_unitTagRecycle': 13, 'm_killerPlayerId': 2, 'm_x': 96, 'm_y': 126, 'm_killerUnitTagIndex': 395, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15801, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 449, 'm_unitTagRecycle': 4, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 100, 'm_y': 116, 'm_creatorUnitTagIndex': 75, 'm_creatorUnitTagRecycle': 7, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15801, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 449, 'm_unitTagRecycle': 4, 'm_killerPlayerId': 2, 'm_x': 100, 'm_y': 116, 'm_killerUnitTagIndex': 75, 'm_killerUnitTagRecycle': 7, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15801, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 596, 'm_unitTagRecycle': 8, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 98, 'm_y': 118, 'm_creatorUnitTagIndex': 438, 'm_creatorUnitTagRecycle': 4, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15802, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 596, 'm_unitTagRecycle': 8, 'm_killerPlayerId': 2, 'm_x': 98, 'm_y': 118, 'm_killerUnitTagIndex': 438, 'm_killerUnitTagRecycle': 4, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15802, '_bits': 312, 'time': 11.45}
{'m_unitTagIndex': 606, 'm_unitTagRecycle': 13, 'm_unitTypeName': b'InvisibleTargetDummy', 'm_controlPlayerId': 2, 'm_upkeepPlayerId': 2, 'm_x': 102, 'm_y': 117, 'm_creatorUnitTagIndex': 465, 'm_creatorUnitTagRecycle': 3, 'm_creatorAbilityName': b'', '_event': 'NNet.Replay.Tracker.SUnitBornEvent', '_eventid': 1, '_gameloop': 15803, '_bits': 544, 'time': 11.45}
{'m_unitTagIndex': 606, 'm_unitTagRecycle': 13, 'm_killerPlayerId': 2, 'm_x': 102, 'm_y': 117, 'm_killerUnitTagIndex': 465, 'm_killerUnitTagRecycle': 3, '_event': 'NNet.Replay.Tracker.SUnitDiedEvent', '_eventid': 2, '_gameloop': 15803, '_bits': 312, 'time': 11.45}
